alpha,beta,phase_offset,psi_offset,chi_red,K
106.08950576959052,2.3001394079598896,8.206854243845662,9.723735662909775,1.0272635014302995,-23.9404139932596
63.479300037047054,2.002185683398878,8.206854243845662,9.723735662909775,1.0272454801672146,-25.61059050324781
116.66797425433106,2.122276326948281,8.206854243845662,9.723735662909775,1.0270976972617145,-24.130930137323826
101.0442907178686,2.187990666522708,8.206854243845662,9.723735662909775,1.0270443777901315,-25.707740791750176
71.93383708283788,2.1761960878460656,8.206854243845662,9.723735662909775,1.027029663837224,-25.036411920387927
62.18703323711512,1.9699588665535688,8.206854243845662,9.723735662909775,1.0270140186429804,-25.729823312236483
101.00039938954212,2.188261663439775,8.206854243845662,9.723735662909775,1.0268006317566143,-25.70839444818034
87.71596158127167,2.175219162958527,8.206854243845662,9.723735662909775,1.0267538120992425,-26.325630104578188
113.18172818847924,2.1969960594647517,8.206854243845662,9.723735662909775,1.0267416911871152,-23.97941499610546
69.051428753018,1.9986028055633227,8.206854243845662,9.723735662909775,1.0266230787542818,-26.778447320676936
58.84889297791245,1.8716527745158231,8.206854243845662,9.723735662909775,1.0264850980783198,-26.202933875619184
75.20698124745623,2.0755351594516043,8.206854243845662,9.723735662909775,1.026404222615504,-26.696151059210617
105.74825102424909,2.303155937005073,8.206854243845662,9.723735662909775,1.0262951366444226,-23.94972511297743
79.55073999679463,2.285730946278207,8.206854243845662,9.723735662909775,1.026268364889103,-24.657551844038988
67.02682384620688,1.9702620234464376,8.206854243845662,9.723735662909775,1.0262592254897576,-26.779136756721513
87.39787348667463,2.173968876616385,8.206854243845662,9.723735662909775,1.026251659127128,-26.33452462711568
103.60049425647564,2.3239487113563086,8.206854243845662,9.723735662909775,1.0261542184674595,-23.96972842053073
115.28432591799049,2.1538797299798773,8.206854243845662,9.723735662909775,1.0260016061760515,-24.05845335003127
91.51254873793437,2.1895339309864426,8.206854243845662,9.723735662909775,1.0259621103496677,-26.165275576055347
76.7125614638445,2.249739718373746,8.206854243845662,9.723735662909775,1.025925838836992,-24.792317677291052
58.99328131880817,1.8740325249219012,8.206854243845662,9.723735662909775,1.0255627054968133,-26.20945185636235
100.06041019207838,2.34896095239543,8.206854243845662,9.723735662909775,1.0255325025175042,-24.02364873487143
62.55815160738287,1.9040543013395703,8.206854243845662,9.723735662909775,1.0254190092417044,-26.710458218932462
112.81906869712486,2.2021680981861635,8.206854243845662,9.723735662909775,1.0253908296497862,-23.987487827310336
107.10128363590776,2.161924169668495,8.206854243845662,9.723735662909775,1.0253752322650438,-25.336469270156794
61.9304674202592,1.9613852482832923,8.206854243845662,9.723735662909775,1.0252086388700257,-25.7809451153393
108.6931433379854,2.151717528332327,8.206854243845662,9.723735662909775,1.0252064562070662,-25.229198494519203
116.94843581583656,2.1058703035749744,8.206854243845662,9.723735662909775,1.0251149604767458,-24.25876051998017
112.23059481500636,2.2122495480061986,8.206854243845662,9.723735662909775,1.0250746915786375,-23.980156174719024
102.20246911632316,2.1855953898693343,8.206854243845662,9.723735662909775,1.025061788927165,-25.62911122019271
60.091180541254786,1.910119229985369,8.206854243845662,9.723735662909775,1.0250584410877246,-26.005878674892386
60.808711869530725,1.930839430827163,8.206854243845662,9.723735662909775,1.0249914153915478,-25.910217245683086
113.28398856370627,2.1931226039625784,8.206854243845662,9.723735662909775,1.024934653519107,-24.003348596336764
79.83740387139994,2.122648367249056,8.206854243845662,9.723735662909775,1.024896649033137,-26.57518308970433
77.19318671632075,2.255616591606042,8.206854243845662,9.723735662909775,1.0248848983577161,-24.77587148441209
82.69629677574193,2.317180403753966,8.206854243845662,9.723735662909775,1.024841923014711,-24.532569620630554
107.52515136722178,2.1597118443593786,8.206854243845662,9.723735662909775,1.0248099813459544,-25.303990569434823
76.25894947453166,2.242758535672749,8.206854243845662,9.723735662909775,1.0247998605674469,-24.822174128057238
116.0116579885735,2.134415732055018,8.206854243845662,9.723735662909775,1.0247512812685176,-24.130212675351043
99.66244834287676,2.3506256768282157,8.206854243845662,9.723735662909775,1.0247355604561792,-24.035648068624276
116.36012013682064,2.1248268997307775,8.206854243845662,9.723735662909775,1.0246928426225654,-24.16667102142947
76.65332700558052,2.0921133632341338,8.206854243845662,9.723735662909775,1.0246578698211581,-26.65279881128648
99.96934485094228,2.3488353154543233,8.206854243845662,9.723735662909775,1.0245293953157517,-24.03167723240974
107.60109777828616,2.280351774362245,8.206854243845662,9.723735662909775,1.024494582857028,-23.95590528354627
81.98983882534245,2.140752324383456,8.206854243845662,9.723735662909775,1.0244606427327512,-26.509357572547398
69.06642364763398,2.1215407012875716,8.206854243845662,9.723735662909775,1.024419029678431,-25.229879805378076
83.60670809472434,2.152629374786599,8.206854243845662,9.723735662909775,1.024403205111206,-26.457342447896536
99.36664570579973,2.193516896229142,8.206854243845662,9.723735662909775,1.0243518940180987,-25.778543612887148
111.60754567918976,2.130680644333296,8.206854243845662,9.723735662909775,1.0243425898871819,-25.006924520546125
116.81189007313542,2.1000264033728513,8.206854243845662,9.723735662909775,1.0241666545215735,-24.355641064790138
94.56659907149132,2.3658485388913135,8.206854243845662,9.723735662909775,1.024166300903194,-24.147837095053003
59.097138407438834,1.8707160551528688,8.206854243845662,9.723735662909775,1.0241547489232534,-26.284461348809945
105.8600838806138,2.169976113413142,8.206854243845662,9.723735662909775,1.0241115299449017,-25.404804137327876
103.7277256769125,2.321428691872754,8.206854243845662,9.723735662909775,1.0240948475020228,-23.98278375838928
94.56977071668192,2.365760488157548,8.206854243845662,9.723735662909775,1.0240232158562244,-24.148628530802792
60.90250969359492,1.8813449739358103,8.206854243845662,9.723735662909775,1.0240156788953836,-26.615894176394058
91.41881095395804,2.364222828313615,8.206854243845662,9.723735662909775,1.0240113318444692,-24.2339555971066
116.69627303071356,2.09853439757714,8.206854243845662,9.723735662909775,1.0239573476469712,-24.397756421265512
108.69767362189069,2.265601765811695,8.206854243845662,9.723735662909775,1.0239136302242302,-23.960981837804916
66.77188761477642,1.9684312699179571,8.206854243845662,9.723735662909775,1.0237652880721828,-26.753209258981222
81.19735058000563,2.134888590220811,8.206854243845662,9.723735662909775,1.023681896800403,-26.527854541662908
113.64319381298034,2.1845611310793203,8.206854243845662,9.723735662909775,1.023498035883036,-24.031887972693287
116.50142777711037,2.098989642118511,8.206854243845662,9.723735662909775,1.0234871440696431,-24.43403946563216
104.33837482857908,2.3153438921606124,8.206854243845662,9.723735662909775,1.0234094414510506,-23.98180762496769
115.25300990366044,2.1031028052413063,8.206854243845662,9.723735662909775,1.0234004226924431,-24.645403362453855
103.66739786219148,2.1811557828254564,8.206854243845662,9.723735662909775,1.0232408973944798,-25.53087966713726
114.74155770044432,2.1069758710760027,8.206854243845662,9.723735662909775,1.023206750099022,-24.702719970707875
115.454111598227,2.1451721779997257,8.206854243845662,9.723735662909775,1.023193528998251,-24.12214526967544
108.02079867783536,2.273983290998572,8.206854243845662,9.723735662909775,1.0231787398558057,-23.966491096669376
110.5869779183276,2.237409390742428,8.206854243845662,9.723735662909775,1.0231287999904801,-23.978837168325565
67.4476947832591,2.0878582063497504,8.206854243845662,9.723735662909775,1.023124960021366,-25.3494570883012
113.53684013555656,2.186145334237878,8.206854243845662,9.723735662909775,1.023105285791082,-24.033955080126727
60.8089418653212,1.8814924892907356,8.206854243845662,9.723735662909775,1.023066429320046,-26.58958445908122
98.84559991307378,2.1951884506461568,8.206854243845662,9.723735662909775,1.0230336108123437,-25.796498013264
61.136720486529086,1.937065688844967,8.206854243845662,9.723735662909775,1.0229217408166391,-25.909146506209332
91.95528536972786,2.1923317298204097,8.206854243845662,9.723735662909775,1.022920173519778,-26.125788371357274
70.35980510032651,2.14504280499645,8.206854243845662,9.723735662909775,1.0227296073118495,-25.162680675689764
104.60043113999036,2.177355103050417,8.206854243845662,9.723735662909775,1.0226870376297466,-25.470760404023924
116.50424841850705,2.107379655255073,8.206854243845662,9.723735662909775,1.0226067466271738,-24.336207552027272
116.44812630764812,2.1105622542112883,8.206854243845662,9.723735662909775,1.0223975691076064,-24.311384267342586
105.34668359764812,2.1739328900848847,8.206854243845662,9.723735662909775,1.0223321806257506,-25.42212406747734
116.0358764435312,2.102325527402158,8.206854243845662,9.723735662909775,1.022268183175469,-24.49331526340486
108.28929669094556,2.1567469171260853,8.206854243845662,9.723735662909775,1.0222603976359175,-25.229794762613583
108.47104919029344,2.1555479092771037,8.206854243845662,9.723735662909775,1.022256101614685,-25.21722840813757
64.45392206680691,2.0207735713487267,8.206854243845662,9.723735662909775,1.0222404737377908,-25.586831295013315
87.18185318879272,2.347911779285056,8.206854243845662,9.723735662909775,1.0221834567037729,-24.38017769576289
112.84897761823125,2.1229929290798566,8.206854243845662,9.723735662909775,1.0221787723845903,-24.876179308165216
94.38797382039697,2.196880093967934,8.206854243845662,9.723735662909775,1.0221319894073195,-26.01044841995636
89.74420476990731,2.358843754731907,8.206854243845662,9.723735662909775,1.0220512117246485,-24.296393893116583
86.61789475280534,2.344667958139567,8.206854243845662,9.723735662909775,1.0220304152091342,-24.400876942678135
59.74590018674878,1.8729792888854744,8.206854243845662,9.723735662909775,1.0219754570604727,-26.428951551692005
110.47383097890904,2.2380948750636236,8.206854243845662,9.723735662909775,1.0219693573174504,-23.989231032699198
101.17452141598427,2.33979673716874,8.206854243845662,9.723735662909775,1.0219081925536297,-24.02993340816378
75.54914901230231,2.0819837581421865,8.206854243845662,9.723735662909775,1.021890331032786,-26.65499718924809
93.03460379890954,2.3647541574675586,8.206854243845662,9.723735662909775,1.0218082560878934,-24.20195903590474
90.90696479673228,2.3618671645996727,8.206854243845662,9.723735662909775,1.0217777725569925,-24.262511563874448
102.0375193859365,2.188262502115009,8.206854243845662,9.723735662909775,1.021764543761668,-25.613719409258255
104.69560394396548,2.177594362431591,8.206854243845662,9.723735662909775,1.0216886225007595,-25.456908282758658
87.00324396891976,2.17455281778318,8.206854243845662,9.723735662909775,1.0216348812707765,-26.31859089646562
61.11300350519294,1.887789894803632,8.206854243845662,9.723735662909775,1.021627039524722,-26.57911430608564
75.32712420129906,2.227317155459474,8.206854243845662,9.723735662909775,1.0215985753414047,-24.891470513821037
76.25678623670677,2.2406935356292337,8.206854243845662,9.723735662909775,1.0214990542648428,-24.844808908912643
112.48715899369344,2.2037428193249013,8.206854243845662,9.723735662909775,1.0213590472042804,-24.028378124827015
71.50361532362878,2.034606750169587,8.206854243845662,9.723735662909775,1.0212425121821664,-26.711555652363078
64.43404192313491,1.9362633386146229,8.206854243845662,9.723735662909775,1.0212207017148178,-26.69871175294566
64.48145080327993,1.936980840543825,8.206854243845662,9.723735662909775,1.0212026844638813,-26.699381047577432
108.84003110626008,2.261380033340899,8.206854243845662,9.723735662909775,1.0211945322164073,-23.98543090301572
116.2042895238082,2.1125781040436067,8.206854243845662,9.723735662909775,1.0211759207055138,-24.339395319571178
73.93431060734498,2.0642276904735866,8.206854243845662,9.723735662909775,1.0211604244074057,-26.678262465741305
108.33469797150256,2.1573375739905885,8.206854243845662,9.723735662909775,1.0211519287376292,-25.216276633784926
60.03109825894873,1.8773108853424532,8.206854243845662,9.723735662909775,1.0210750544715403,-26.444221346091652
105.0511952303686,2.176354677208153,8.206854243845662,9.723735662909775,1.0210040930315498,-25.429452703389565
110.36185221732478,2.143350799034849,8.206854243845662,9.723735662909775,1.02098895962726,-25.067346827122403
78.59821451985707,2.113597408724857,8.206854243845662,9.723735662909775,1.020920842268298,-26.579228529088937
62.21627563945076,1.9635536169668055,8.206854243845662,9.723735662909775,1.0207819243738205,-25.820669463011637
76.378097787531,2.0915400215804993,8.206854243845662,9.723735662909775,1.020762085462587,-26.62941058262101
94.21189432666444,2.1974952076773633,8.206854243845662,9.723735662909775,1.0207516385985265,-26.0091804787717
105.52228776510424,2.174193585398683,8.206854243845662,9.723735662909775,1.0207034905997554,-25.39757698965861
115.37982656448744,2.1416205225192044,8.206854243845662,9.723735662909775,1.0206980966318644,-24.177021613360417
80.50544457859029,2.2930539881643313,8.206854243845662,9.723735662909775,1.0206818120252248,-24.650963078902375
99.10355800825108,2.350773009940511,8.206854243845662,9.723735662909775,1.0205404966195555,-24.07291397066071
101.28513182465042,2.1913919896359175,8.206854243845662,9.723735662909775,1.0205166581035947,-25.64657271859756
65.05095139215727,1.9459997573034116,8.206854243845662,9.723735662909775,1.0205109170361402,-26.70047233108558
71.34942649473643,2.161555117937084,8.206854243845662,9.723735662909775,1.0204991091347584,-25.120736918308367
95.99370246272768,2.3614961288467384,8.206854243845662,9.723735662909775,1.0204775828001718,-24.136690654076613
75.59192825032768,2.0833111908900293,8.206854243845662,9.723735662909775,1.0204717716439475,-26.643138798030606
107.33288275590104,2.1642124025665765,8.206854243845662,9.723735662909775,1.0204504426117877,-25.278010981074477
80.71730917067278,2.2951300453966184,8.206854243845662,9.723735662909775,1.0203689328774932,-24.643739626535407
101.34009779561276,2.3376210481163184,8.206854243845662,9.723735662909775,1.020316076761228,-24.038455142617245
114.58424261943972,2.1128117221227285,8.206854243845662,9.723735662909775,1.0202861536117147,-24.665595403234523
103.07200123446248,2.3244537378600256,8.206854243845662,9.723735662909775,1.0202843336524818,-24.016982250613562
62.22422460231026,1.962934519864632,8.206854243845662,9.723735662909775,1.0201430757688592,-25.830697700494895
86.4044334142742,2.1722604902390543,8.206854243845662,9.723735662909775,1.0201220784787852,-26.33049733611645
61.50653502858082,1.8954058074609603,8.206854243845662,9.723735662909775,1.0200791462803778,-26.572048540306408
60.986348166082486,1.8889677979307749,8.206854243845662,9.723735662909775,1.0200070415645732,-26.530084860124735
72.0079321228196,2.172815823287408,8.206854243845662,9.723735662909775,1.019983628938611,-25.085899297671656
65.89444699616419,2.051737046087368,8.206854243845662,9.723735662909775,1.0199622276599172,-25.495692668142567
99.653732362008,2.3475729098665283,8.206854243845662,9.723735662909775,1.0199075286445705,-24.06750938456304
108.94426031456864,2.2585937060402586,8.206854243845662,9.723735662909775,1.0196573660971449,-24.00005934233768
113.88988222496651,2.1185254845156436,8.206854243845662,9.723735662909775,1.0195759245916538,-24.733679446463277
79.16819490737655,2.277215323305768,8.206854243845662,9.723735662909775,1.0194942301770422,-24.718683119949404
69.68602294753666,2.0121916416279646,8.206854243845662,9.723735662909775,1.0194100848257137,-26.70882466328346
76.51398682862676,2.2429007760679127,8.206854243845662,9.723735662909775,1.0192804067636683,-24.847371380717536
63.478417969333144,1.9941489010344784,8.206854243845662,9.723735662909775,1.019259187508582,-25.71356635187662
93.08192562226044,2.1967865166400173,8.206854243845662,9.723735662909775,1.0191973400795786,-26.05029257524515
115.77648817566636,2.1176513037164995,8.206854243845662,9.723735662909775,1.0191616122796536,-24.369660422917445
60.14467103553644,1.886735990300167,8.206854243845662,9.723735662909775,1.019100677535988,-26.34219093003071
101.9423114486107,2.332511003881365,8.206854243845662,9.723735662909775,1.0190818158021715,-24.03897835074966
80.71711861330067,2.294266455447172,8.206854243845662,9.723735662909775,1.0189464641519224,-24.652997468872233
64.92634249900506,2.0286190519512957,8.206854243845662,9.723735662909775,1.0188507633100803,-25.5874968647916
62.697456091013926,1.973603225211491,8.206854243845662,9.723735662909775,1.0187372303340743,-25.80200474710396
115.68241929517156,2.1186967716854213,8.206854243845662,9.723735662909775,1.0187306099341413,-24.37691988667622
110.8101446676549,2.229600822919366,8.206854243845662,9.723735662909775,1.018728841680114,-24.027387072671992
60.72854386964188,1.8891877184698131,8.206854243845662,9.723735662909775,1.0186874704223152,-26.46053027816927
63.3953124483208,1.9913599026800457,8.206854243845662,9.723735662909775,1.018633397691889,-25.73089885027893
115.6463571700914,2.1179424297454688,8.206854243845662,9.723735662909775,1.018628501282691,-24.39297423136185
102.74671673831428,2.3258860771791774,8.206854243845662,9.723735662909775,1.018508405087908,-24.033453337417296
113.17822803071026,2.1251290117685357,8.206854243845662,9.723735662909775,1.0184563081039486,-24.790601952801758
103.83199455915673,2.316449052031004,8.206854243845662,9.723735662909775,1.0183727093178474,-24.023586534954493
115.55029491939898,2.1174909886326247,8.206854243845662,9.723735662909775,1.0183497872967866,-24.417777651685583
72.34293448638351,2.1774782076821424,8.206854243845662,9.723735662909775,1.0183475814255012,-25.07931644153301
107.75365164874562,2.163338247511547,8.206854243845662,9.723735662909775,1.018322440528665,-25.229579298199052
80.36243239258297,2.130997365747902,8.206854243845662,9.723735662909775,1.0183179226092318,-26.513481686672705
104.72667956671596,2.1798693617118516,8.206854243845662,9.723735662909775,1.0182756069914851,-25.42673217133647
101.02210032125836,2.193581986957426,8.206854243845662,9.723735662909775,1.0182740986103387,-25.644181524422546
65.42800753825978,1.953525933254511,8.206854243845662,9.723735662909775,1.0182715801656663,-26.67849995242343
109.25110160963376,2.153702500373271,8.206854243845662,9.723735662909775,1.018230704380077,-25.12171176339788
113.85044884531624,2.1728588107189637,8.206854243845662,9.723735662909775,1.018205231761194,-24.122833693257107
70.65155773485473,2.0258004044533067,8.206854243845662,9.723735662909775,1.0181270666082436,-26.691201166401733
71.00163761207887,2.030325009758812,8.206854243845662,9.723735662909775,1.018109220026785,-26.68838547471741
65.45306587602671,2.040002772126684,8.206854243845662,9.723735662909775,1.018028336734859,-25.553138198108762
109.19425598479388,2.154271839482945,8.206854243845662,9.723735662909775,1.0180246179009442,-25.123765474596023
93.81238758137611,2.1986144659145452,8.206854243845662,9.723735662909775,1.0180123688420877,-26.00866320953888
83.05949870715132,2.316310736947756,8.206854243845662,9.723735662909775,1.0179264488573476,-24.561221669673408
113.35432493381904,2.1827551080494487,8.206854243845662,9.723735662909775,1.0179110907003115,-24.104543545214902
115.45355903752716,2.119311026858867,8.206854243845662,9.723735662909775,1.0178563671679484,-24.41647404680647
67.88094124937368,2.09268972572589,8.206854243845662,9.723735662909775,1.017833756963554,-25.36965203013602
61.40411308334442,1.9361888200658228,8.206854243845662,9.723735662909775,1.0177786603210555,-25.987271070068303
82.98131307031689,2.1519721726883176,8.206854243845662,9.723735662909775,1.0177706224193184,-26.43147436357428
63.16696935210328,1.921534032059185,8.206854243845662,9.723735662909775,1.017702482885868,-26.612114777042866
80.3343734839059,2.131159779203017,8.206854243845662,9.723735662909775,1.0176352407201756,-26.509254173233607
91.25871753119914,2.3600853562009405,8.206854243845662,9.723735662909775,1.0175841965880241,-24.278001413215325
102.83182718325158,2.3244565562523434,8.206854243845662,9.723735662909775,1.0174736202408265,-24.040118008304685
112.49501555519794,2.1313851049286967,8.206854243845662,9.723735662909775,1.0174146107481545,-24.84230378120922
108.1520925327858,2.2673768807030825,8.206854243845662,9.723735662909775,1.0173317059229996,-24.01830358498936
109.97627499240164,2.241238492177075,8.206854243845662,9.723735662909775,1.0172535453587301,-24.03236705409441
66.80083865052653,2.0693091265984975,8.206854243845662,9.723735662909775,1.017249462950481,-25.455044853313982
113.9090877978264,2.1699106201346012,8.206854243845662,9.723735662909775,1.0172326014930535,-24.144650636148484
88.4640826289639,2.183933236199408,8.206854243845662,9.723735662909775,1.0172160564862924,-26.232059083422218
96.03777129202383,2.2007548282529115,8.206854243845662,9.723735662909775,1.017140100834252,-25.896550974532584
115.1791148936254,2.1346967128287986,8.206854243845662,9.723735662909775,1.0169294422821926,-24.295562917740796
63.753768128656155,1.9983285461136544,8.206854243845662,9.723735662909775,1.0169030052077017,-25.721050429458273
66.83829480174509,2.069772467298492,8.206854243845662,9.723735662909775,1.0168504334259374,-25.4564738836279
108.41899344288493,2.1604198365159277,8.206854243845662,9.723735662909775,1.0168297909801196,-25.168013709389122
64.81127151720015,2.0238461441712587,8.206854243845662,9.723735662909775,1.0167753239559525,-25.62366357778658
112.03795133492132,2.135476276538327,8.206854243845662,9.723735662909775,1.0167527185690228,-24.875851743009868
100.09706209915956,2.1968265808348946,8.206854243845662,9.723735662909775,1.0167433078911963,-25.68350916092628
87.06253147658285,2.177651167967767,8.206854243845662,9.723735662909775,1.016732652877391,-26.282572545639454
103.09341891487772,2.1879078330526056,8.206854243845662,9.723735662909775,1.0167201974225801,-25.512851872943035
101.6800953898082,2.3327352623234816,8.206854243845662,9.723735662909775,1.0166613000951419,-24.059683296004735
79.79596906763014,2.1270859132709035,8.206854243845662,9.723735662909775,1.0166149001075386,-26.516322344494334
98.98465948521094,2.348738098440677,8.206854243845662,9.723735662909775,1.0165655499271302,-24.101718472587923
94.8260452806338,2.200569158967781,8.206854243845662,9.723735662909775,1.0165545424265545,-25.95087200802736
91.92787326604628,2.1959902599479477,8.206854243845662,9.723735662909775,1.016473701987107,-26.08270697296297
64.9127711188606,1.947892189075603,8.206854243845662,9.723735662909775,1.0164101786658495,-26.644536084998656
66.14971236944959,2.0541920894466585,8.206854243845662,9.723735662909775,1.016363629213059,-25.515745218980282
114.32745993907568,2.1582152186644947,8.206854243845662,9.723735662909775,1.0162986067256046,-24.196198224072944
62.94338589252543,1.9768109550533663,8.206854243845662,9.723735662909775,1.0162789242295425,-25.8169910776943
60.69943021144268,1.900450583559916,8.206854243845662,9.723735662909775,1.0162768323492073,-26.29627597961679
94.36523104803716,2.2003875527519767,8.206854243845662,9.723735662909775,1.0161552885361562,-25.96979655502465
93.81953363816775,2.36136248867507,8.206854243845662,9.723735662909775,1.0161466912108792,-24.216825035752922
64.87637003636186,2.024662578699761,8.206854243845662,9.723735662909775,1.0160765671855132,-25.627005843963634
113.74492251296464,2.1712655518069965,8.206854243845662,9.723735662909775,1.015976235608617,-24.160142092437038
73.55098048015242,2.1959636248627135,8.206854243845662,9.723735662909775,1.0158794595638632,-25.029666502143257
77.03923450496912,2.247928676017466,8.206854243845662,9.723735662909775,1.015872472325859,-24.84528666606524
101.5374281877035,2.3331928373100936,8.206854243845662,9.723735662909775,1.015868127813592,-24.067275252703364
111.38638758393974,2.141175621392904,8.206854243845662,9.723735662909775,1.0158411318867604,-24.922268608725187
67.0807318004395,1.979217002813016,8.206854243845662,9.723735662909775,1.0158405804271113,-26.668643182830586
114.82105296794516,2.1232219067655222,8.206854243845662,9.723735662909775,1.0158365168405603,-24.498093132295047
83.2635920098019,2.1551471273883465,8.206854243845662,9.723735662909775,1.015788275494713,-26.408242065236408
61.09732979774752,1.900523818718142,8.206854243845662,9.723735662909775,1.0157421181971011,-26.397107378260394
78.86661364649194,2.1192035155209226,8.206854243845662,9.723735662909775,1.0157373290095493,-26.53370032522922
95.01949574323211,2.201208531177471,8.206854243845662,9.723735662909775,1.0157367980760015,-25.93579450670266
86.0829348805681,2.173050517146393,8.206854243845662,9.723735662909775,1.015680174653211,-26.311234448365447
73.38439620804898,2.061334223996269,8.206854243845662,9.723735662909775,1.0156598643854773,-26.640621519511967
100.93412725690546,2.3371390715905846,8.206854243845662,9.723735662909775,1.0156591183905852,-24.076971207862233
80.25560014601812,2.131662683612916,8.206854243845662,9.723735662909775,1.0156579824676268,-26.496771992495958
97.81762723535392,2.353091684526703,8.206854243845662,9.723735662909775,1.0156522634811938,-24.129631353362022
77.54355975463311,2.106594478947713,8.206854243845662,9.723735662909775,1.0155959105187224,-26.56403982482951
77.42884369524947,2.2528926713097803,8.206854243845662,9.723735662909775,1.0154849458130977,-24.82879457850143
77.05437123941257,2.1017634144941155,8.206854243845662,9.723735662909775,1.0154760497290252,-26.573886874814065
100.76435278900357,2.196119068835216,8.206854243845662,9.723735662909775,1.0154563338511335,-25.63675536591846
64.52025422470072,2.015391321387511,8.206854243845662,9.723735662909775,1.0153663908580453,-25.669313442227303
89.38230090592276,2.1887848044641203,8.206854243845662,9.723735662909775,1.0152844789531157,-26.181827985861535
61.38049357242606,1.9294246762012932,8.206854243845662,9.723735662909775,1.0152108058730818,-26.072479604754307
69.07987955630698,2.007203456857397,8.206854243845662,9.723735662909775,1.015194959108358,-26.668816693498005
96.53860224481936,2.3568527091471623,8.206854243845662,9.723735662909775,1.015187315654482,-24.158975708309214
84.20805117578885,2.3241328037289577,8.206854243845662,9.723735662909775,1.0151757178166203,-24.533414823622774
91.85659870960215,2.19659671753341,8.206854243845662,9.723735662909775,1.015161905847004,-26.076581012767495
66.4481350206258,2.0596884134427853,8.206854243845662,9.723735662909775,1.0151375570815884,-25.505937196923295
96.66144613196892,2.3564797553519696,8.206854243845662,9.723735662909775,1.0151188786102798,-24.156803715542562
95.525929222296,2.2018713327392163,8.206854243845662,9.723735662909775,1.0151068569189068,-25.906849798749782
73.22211548461783,2.059792493231811,8.206854243845662,9.723735662909775,1.0150967929876222,-26.63791283933954
105.80695126521265,2.176969158302441,8.206854243845662,9.723735662909775,1.0150654106296284,-25.3298965566109
107.11586898499355,2.169836111920347,8.206854243845662,9.723735662909775,1.0150631756381532,-25.24215009329806
77.71794976062684,2.2563866808255284,8.206854243845662,9.723735662909775,1.0150215876360877,-24.817945863957377
108.17917829945056,2.264904174045583,8.206854243845662,9.723735662909775,1.0149702886822989,-24.04078252025295
111.19700909107917,2.2190369822197624,8.206854243845662,9.723735662909775,1.014956553709884,-24.079209956552063
61.17810813333065,1.9041851841009816,8.206854243845662,9.723735662909775,1.0148650433038702,-26.366850545246457
68.39412749732976,1.998196302576531,8.206854243845662,9.723735662909775,1.0148507846189845,-26.664500580567104
84.13186251800236,2.1616851288536623,8.206854243845662,9.723735662909775,1.0147704027914421,-26.37251042131776
61.50346074488128,1.932351804142968,8.206854243845662,9.723735662909775,1.014760513331337,-26.063426798169203
89.98757617872438,2.191300520841537,8.206854243845662,9.723735662909775,1.0147569190258152,-26.153303879953736
96.73061733129488,2.202189182659396,8.206854243845662,9.723735662909775,1.0147345076427259,-25.84469987696104
62.58277510695712,1.917742688056265,8.206854243845662,9.723735662909775,1.0147254857640227,-26.525791693965868
111.99676571254273,2.1383454629815617,8.206854243845662,9.723735662909775,1.0147013801024396,-24.849711521768082
96.02152412057652,2.3577117412024933,8.206854243845662,9.723735662909775,1.0146020887178218,-24.174175411700926
63.54671045296998,1.9307287761060508,8.206854243845662,9.723735662909775,1.0145670641095659,-26.573642546540444
68.57698062786933,2.104230672265345,8.206854243845662,9.723735662909775,1.0145078315013363,-25.353283656639277
113.85800704770212,2.127865420965378,8.206854243845662,9.723735662909775,1.0145019859221551,-24.63122851081038
65.79232574050033,1.9623735658592096,8.206854243845662,9.723735662909775,1.0144098038892015,-26.63494140984703
101.87659009126791,2.3296778628129147,8.206854243845662,9.723735662909775,1.01437146375933,-24.07401949367654
114.65691000200836,2.1414187146355346,8.206854243845662,9.723735662909775,1.0143692242352023,-24.322100092719104
100.42449366769688,2.1976879601358803,8.206854243845662,9.723735662909775,1.0143376977469227,-25.64690179520105
103.77136314447618,2.313980907435081,8.206854243845662,9.723735662909775,1.0143099966068603,-24.0554492313432
66.64577521434046,2.063274113067493,8.206854243845662,9.723735662909775,1.0143043836665677,-25.49976256847264
70.50880982264063,2.141670281271246,8.206854243845662,9.723735662909775,1.014279791657999,-25.225591168687885
62.117177183242774,1.913060884937792,8.206854243845662,9.723735662909775,1.0142378606678286,-26.47771837701717
83.57751668333329,2.3184501845562977,8.206854243845662,9.723735662909775,1.0142090629807263,-24.56457252480829
61.158521522762214,1.9086050423448595,8.206854243845662,9.723735662909775,1.0141997769211468,-26.30086416308302
90.1127163846849,2.1921133889518387,8.206854243845662,9.723735662909775,1.0141143987243504,-26.143560602010105
91.77835096865697,2.197077736745399,8.206854243845662,9.723735662909775,1.014036723456354,-26.07200452125448
76.82317294172728,2.243706812232091,8.206854243845662,9.723735662909775,1.0139179688552225,-24.870232509375857
107.60831925129274,2.2714170645132157,8.206854243845662,9.723735662909775,1.0138476844166966,-24.04912531279086
76.42528623080983,2.2380687921180993,8.206854243845662,9.723735662909775,1.0137440235294686,-24.891714569668206
81.92132996076975,2.146453384396821,8.206854243845662,9.723735662909775,1.0136939659911288,-26.434512978108035
97.66366897235328,2.2024076739600815,8.206854243845662,9.723735662909775,1.0136296189163982,-25.78904815302049
